광역시도명,시군구명,날짜,평균습도,총강수량,평균기온,평균풍속,한식_배달건수,분식_배달건수,카페/디저트_배달건수,돈까스/일식_배달건수,회_배달건수,치킨_배달건수,피자_배달건수,아시안/양식_배달건수,중식_배달건수,족발/보쌈_배달건수,야식_배달건수,찜탕_배달건수,도시락_배달건수,패스트푸드_배달건수
서울특별시,관악구,2020-06-18,67.0,0.0,24.009523809523813,0.9952380952380951,3,1,88,0,0,68,1,1,4,11,5,0,2,22
서울특별시,관악구,2020-06-19,69.5,0.0,24.34545454545454,1.1590909090909092,5,8,151,1,0,96,1,0,0,18,1,1,2,47
서울특별시,관악구,2020-06-20,69.2,0.0,24.11,1.1750000000000003,8,6,278,2,0,71,6,1,2,25,1,0,4,52
서울특별시,관악구,2020-06-21,60.08695652173913,0.0,27.252173913043475,1.0782608695652174,14,8,327,3,0,76,3,4,1,22,2,0,7,67
서울특별시,관악구,2020-06-22,50.42857142857143,0.0,28.609523809523807,1.2380952380952384,0,2,101,0,0,62,0,2,2,3,0,0,0,48
서울특별시,관악구,2020-06-23,57.608695652173914,0.0,27.67391304347826,1.0391304347826087,4,2,91,1,0,50,3,1,0,8,0,1,2,16
서울특별시,관악구,2020-06-24,99.4,14.0,21.01,0.9299999999999999,4,4,103,1,0,59,6,0,1,8,8,1,1,49
서울특별시,관악구,2020-06-25,96.3913043478261,3.0,20.599999999999998,1.7304347826086959,8,2,95,1,0,48,3,1,2,10,4,4,0,43
서울특별시,관악구,2020-06-26,81.29166666666667,0.0,22.587500000000002,1.4291666666666665,10,3,126,1,0,86,7,0,1,14,3,1,4,74
서울특별시,관악구,2020-06-27,73.8695652173913,0.0,24.95652173913044,1.408695652173913,17,7,165,3,0,74,5,2,0,17,5,0,1,86
서울특별시,관악구,2020-06-28,74.69565217391305,0.0,24.76086956521739,1.2478260869565219,24,12,227,4,0,86,6,0,4,16,1,1,0,112
서울특별시,관악구,2020-06-29,88.04347826086956,75.5,22.169565217391302,1.8826086956521735,14,2,87,0,0,60,1,1,5,8,2,0,0,72
서울특별시,관악구,2020-06-30,86.04545454545455,1.0,20.077272727272728,1.5545454545454545,15,3,87,1,0,43,2,0,3,21,0,0,1,63
서울특별시,광진구,2020-01-11,60.0,0.0,0.4,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,광진구,2020-02-06,49.0,0.0,-3.9,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
서울특별시,광진구,2020-02-19,69.0,0.0,2.1,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-01-01,72.44444444444444,0.0,0.5277777777777778,1.0388888888888888,297,265,182,85,29,731,226,39,46,183,73,63,0,291
서울특별시,구로구,2020-01-02,79.16666666666667,0.0,1.4666666666666666,0.9333333333333331,157,195,114,69,9,469,119,18,47,114,37,39,6,220
서울특별시,구로구,2020-01-03,74.88235294117646,0.0,0.8058823529411764,1.011764705882353,200,188,87,77,25,589,94,22,63,146,60,32,5,267
서울특별시,구로구,2020-01-04,63.166666666666664,0.0,1.7111111111111112,0.7777777777777778,231,278,157,103,37,644,205,42,80,187,84,50,2,323
서울특별시,구로구,2020-01-05,52.166666666666664,0.0,3.55,0.35555555555555557,273,332,133,117,25,638,208,39,91,194,59,68,0,352
서울특별시,구로구,2020-01-06,88.66666666666667,18.0,4.883333333333334,2.377777777777778,418,314,188,136,22,886,158,74,92,212,76,64,20,534
서울특별시,구로구,2020-01-07,95.0,22.0,5.972222222222222,2.516666666666667,202,183,89,83,27,629,128,38,34,126,47,21,7,291
서울특별시,구로구,2020-01-08,81.52941176470588,0.5,0.6764705882352942,1.6764705882352942,163,204,91,72,13,524,98,33,41,120,34,43,5,235
서울특별시,구로구,2020-01-09,81.33333333333333,0.0,-0.7944444444444444,0.788888888888889,188,210,105,78,19,544,92,14,46,115,37,30,10,254
서울특별시,구로구,2020-01-10,82.83333333333333,0.0,0.6055555555555556,0.23888888888888887,210,226,109,101,24,635,148,31,50,185,47,43,10,269
서울특별시,구로구,2020-01-11,71.66666666666667,0.0,-0.016666666666666705,1.1222222222222222,293,303,147,93,35,717,207,36,78,264,59,53,10,315
서울특별시,구로구,2020-01-12,67.16666666666667,0.0,-0.8444444444444444,1.0833333333333333,316,254,154,117,28,661,247,31,98,206,58,75,0,327
서울특별시,구로구,2020-01-13,56.611111111111114,0.0,-1.7333333333333334,1.038888888888889,208,136,203,49,7,408,102,21,52,74,42,40,11,245
서울특별시,구로구,2020-01-14,58.111111111111114,0.0,-1.6333333333333335,0.55,203,199,175,73,13,431,115,23,27,106,18,25,7,220
서울특별시,구로구,2020-01-15,58.5,0.0,-1.3777777777777778,0.5222222222222221,146,166,131,76,23,600,105,29,41,122,46,41,6,267
서울특별시,구로구,2020-01-16,60.23529411764706,0.0,-0.5882352941176471,0.38235294117647056,187,192,181,69,16,572,105,11,59,131,41,43,9,255
서울특별시,구로구,2020-01-17,64.11111111111111,0.0,0.4277777777777778,0.1888888888888889,234,226,183,78,19,645,128,29,54,154,63,43,8,235
서울특별시,구로구,2020-01-18,66.38888888888889,0.0,1.4444444444444444,0.2055555555555556,231,268,191,83,35,680,184,39,87,178,67,62,10,337
서울특별시,구로구,2020-01-19,74.27777777777777,0.0,2.4000000000000004,0.8333333333333334,277,343,163,125,20,648,232,41,85,175,55,77,2,298
서울특별시,구로구,2020-01-20,52.05555555555556,0.0,-0.27222222222222214,1.411111111111111,204,142,77,64,6,362,78,32,26,95,37,31,11,258
서울특별시,구로구,2020-01-21,52.111111111111114,0.0,2.011111111111111,0.7444444444444445,219,195,91,71,12,448,88,31,56,101,32,36,10,257
서울특별시,구로구,2020-01-22,57.705882352941174,0.0,4.035294117647059,0.8647058823529411,150,163,64,89,18,490,87,27,37,110,51,33,5,230
서울특별시,구로구,2020-01-23,73.66666666666667,0.0,4.138888888888889,1.1444444444444444,237,207,96,97,26,657,152,17,62,179,45,52,5,242
서울특별시,구로구,2020-01-24,70.11111111111111,0.0,3.894444444444444,0.7222222222222222,183,103,79,53,36,407,133,17,65,143,60,37,6,241
서울특별시,구로구,2020-01-25,77.44444444444444,0.0,4.805555555555555,0.5944444444444446,161,88,74,19,37,429,123,21,44,105,53,11,0,214
서울특별시,구로구,2020-01-26,53.27777777777778,0.0,7.166666666666667,2.561111111111111,207,119,102,69,33,499,187,27,71,153,53,18,0,264
서울특별시,구로구,2020-01-27,70.94444444444444,0.5,6.177777777777778,1.9944444444444445,195,291,154,64,15,682,226,37,96,129,56,64,4,300
서울특별시,구로구,2020-01-28,59.72222222222222,0.0,6.855555555555555,1.6777777777777778,198,183,97,85,8,458,102,27,33,107,11,46,4,271
서울특별시,구로구,2020-01-29,61.888888888888886,0.0,6.433333333333334,1.4833333333333334,126,179,90,67,9,483,85,34,63,98,18,34,7,211
서울특별시,구로구,2020-01-30,71.70588235294117,0.0,5.411764705882353,0.6529411764705881,132,226,91,72,12,546,111,20,53,152,30,26,8,211
서울특별시,구로구,2020-01-31,81.0,0.0,2.972222222222222,1.3388888888888888,196,260,118,89,15,778,133,37,65,176,51,37,7,259
서울특별시,구로구,2020-02-01,70.94444444444444,0.0,2.422222222222222,0.6722222222222222,264,264,187,91,40,830,219,57,97,217,72,60,7,320
서울특별시,구로구,2020-02-02,57.27777777777778,0.0,1.7388888888888892,1.2166666666666668,275,319,219,114,26,758,237,40,130,210,52,74,0,380
서울특별시,구로구,2020-02-03,50.666666666666664,0.0,-0.8888888888888888,0.9666666666666668,206,135,107,74,16,494,50,30,54,101,40,32,6,280
서울특별시,구로구,2020-02-04,55.94444444444444,1.5,-4.072222222222223,2.688888888888889,180,192,83,79,12,443,133,30,49,135,27,20,8,238
서울특별시,구로구,2020-02-05,47.666666666666664,0.0,-8.18888888888889,2.122222222222222,176,173,124,91,17,613,111,31,68,152,57,43,9,234
서울특별시,구로구,2020-02-06,51.333333333333336,0.0,-3.566666666666667,1.0111111111111108,196,218,102,74,13,608,92,16,65,143,41,44,9,217
서울특별시,구로구,2020-02-07,62.94444444444444,0.0,0.2,1.8166666666666664,223,217,109,78,27,671,129,28,76,164,68,54,10,283
서울특별시,구로구,2020-02-08,57.72222222222222,0.0,-0.7444444444444445,1.4611111111111112,301,335,182,94,34,896,231,41,104,234,59,56,7,312
서울특별시,구로구,2020-02-09,69.27777777777777,0.0,1.9166666666666667,1.088888888888889,287,343,219,97,26,795,249,65,98,220,57,61,0,330
서울특별시,구로구,2020-02-10,62.470588235294116,0.0,3.923529411764706,0.9705882352941176,193,185,110,63,4,508,102,40,47,95,31,39,15,236
서울특별시,구로구,2020-02-11,48.611111111111114,0.0,8.955555555555556,0.6555555555555556,178,154,113,93,8,447,120,40,47,120,35,20,8,231
서울특별시,구로구,2020-02-12,92.17647058823529,5.0,7.270588235294118,1.1411764705882352,195,221,116,91,10,593,136,45,65,160,48,39,15,243
서울특별시,구로구,2020-02-13,91.55555555555556,0.0,6.305555555555555,0.8888888888888891,209,194,104,72,11,533,105,16,67,97,33,36,10,233
서울특별시,구로구,2020-02-14,83.44444444444444,0.0,9.122222222222224,0.9666666666666668,207,247,120,96,19,636,109,37,86,141,75,44,8,233
서울특별시,구로구,2020-02-15,84.66666666666667,11.5,5.8500000000000005,1.8722222222222225,242,232,164,108,25,788,131,41,101,202,85,69,13,296
서울특별시,구로구,2020-02-16,77.77777777777777,0.5,-3.0611111111111113,2.022222222222222,289,346,175,118,10,690,195,44,87,196,77,73,0,337
서울특별시,구로구,2020-02-17,58.705882352941174,0.0,-5.511764705882353,2.023529411764706,160,146,145,65,5,399,94,19,60,133,50,28,20,246
서울특별시,구로구,2020-02-18,64.11764705882354,0.0,-1.8058823529411767,0.7823529411764706,188,187,182,117,9,473,98,30,33,140,38,48,19,231
서울특별시,구로구,2020-02-19,76.70588235294117,0.0,3.1294117647058823,0.4117647058823529,164,181,135,94,17,477,84,30,51,121,47,40,22,236
서울특별시,구로구,2020-02-20,84.55555555555556,0.0,5.316666666666666,0.26666666666666666,177,199,152,71,11,516,109,16,53,112,52,47,12,208
서울특별시,구로구,2020-02-21,83.44444444444444,6.5,7.033333333333334,1.7055555555555555,226,217,159,96,23,704,148,32,63,245,84,55,12,247
서울특별시,구로구,2020-02-22,58.9375,0.0,2.64375,1.54375,237,257,231,103,33,807,188,35,73,252,69,72,11,304
서울특별시,구로구,2020-02-23,60.833333333333336,0.0,3.9055555555555554,1.1055555555555554,238,279,230,129,26,707,213,47,93,249,64,81,0,327
서울특별시,구로구,2020-02-24,75.0,11.0,8.238888888888887,1.3944444444444444,105,143,107,71,8,514,84,34,74,96,50,33,16,228
서울특별시,구로구,2020-02-25,79.94444444444444,8.0,6.527777777777778,1.9888888888888887,179,243,105,123,16,584,130,22,62,160,49,26,14,288
서울특별시,구로구,2020-02-26,76.61111111111111,0.0,6.638888888888888,1.4277777777777778,141,203,120,92,15,621,122,22,81,150,37,61,10,211
서울특별시,구로구,2020-02-27,68.88888888888889,0.0,6.816666666666666,1.177777777777778,189,211,103,89,15,547,107,13,85,148,49,54,19,214
서울특별시,구로구,2020-02-28,90.88888888888889,2.0,5.394444444444444,1.0666666666666669,230,284,156,101,15,784,153,26,113,203,73,61,16,226
서울특별시,구로구,2020-02-29,87.83333333333333,0.0,6.783333333333334,0.5833333333333335,228,258,214,119,20,769,202,25,82,211,73,67,13,274
서울특별시,구로구,2020-03-01,79.44444444444444,0.0,4.550000000000001,1.5722222222222222,247,267,168,139,20,768,178,28,90,213,71,88,0,337
서울특별시,구로구,2020-03-02,69.83333333333333,0.0,3.5388888888888888,1.072222222222222,174,152,94,96,11,449,89,26,70,105,63,41,15,263
서울특별시,구로구,2020-03-03,67.38888888888889,0.0,5.133333333333334,1.7166666666666668,241,180,102,105,11,426,129,21,59,129,36,27,9,273
서울특별시,구로구,2020-03-04,56.611111111111114,0.0,0.7777777777777778,2.105555555555556,216,204,113,79,15,549,86,33,69,124,42,65,10,252
서울특별시,구로구,2020-03-05,69.76470588235294,0.0,1.5705882352941176,0.8294117647058823,159,197,133,92,15,555,78,14,57,131,65,58,7,244
서울특별시,구로구,2020-03-06,57.55555555555556,0.0,4.877777777777777,0.4555555555555556,203,219,144,101,21,665,102,38,84,193,73,55,10,248
서울특별시,구로구,2020-03-07,58.22222222222222,0.0,6.722222222222222,0.2666666666666667,242,255,165,123,26,690,141,60,89,232,78,69,11,274
서울특별시,구로구,2020-03-08,57.388888888888886,0.0,9.477777777777778,0.23888888888888893,226,268,190,124,14,586,148,65,106,194,67,100,0,305
서울특별시,구로구,2020-03-09,59.5,4.5,10.82777777777778,1.0166666666666666,159,143,128,66,8,408,85,33,66,108,46,39,11,220
서울특별시,구로구,2020-03-10,57.76470588235294,2.5,4.494117647058823,1.9705882352941178,246,220,153,112,9,576,123,51,60,146,64,41,13,276
서울특별시,구로구,2020-03-11,64.0,0.0,4.199999999999999,1.7999999999999998,178,216,138,101,11,521,97,52,75,134,24,66,13,228
서울특별시,구로구,2020-03-12,63.388888888888886,0.5,7.411111111111111,1.9777777777777779,193,215,148,94,16,538,93,36,86,133,55,63,9,221
서울특별시,구로구,2020-03-13,43.0,0.0,2.4444444444444446,1.7277777777777774,203,254,156,114,17,731,101,48,100,186,83,76,10,230
서울특별시,구로구,2020-03-14,67.55555555555556,0.0,5.366666666666667,1.7555555555555555,213,251,185,111,36,764,155,43,123,211,77,99,7,261
서울특별시,구로구,2020-03-15,48.55555555555556,0.0,2.9944444444444445,1.788888888888889,188,314,226,131,20,673,159,61,133,195,64,112,0,296
서울특별시,구로구,2020-03-16,67.27777777777777,0.0,4.9944444444444445,2.1833333333333336,132,161,139,86,16,434,72,31,67,105,60,56,12,240
서울특별시,구로구,2020-03-17,86.66666666666667,0.0,6.433333333333334,1.5222222222222221,175,206,120,90,14,430,115,42,47,113,50,37,15,262
서울특별시,구로구,2020-03-18,59.6875,0.0,12.118750000000002,2.55625,140,194,115,93,13,518,75,32,70,145,49,49,19,201
서울특별시,구로구,2020-03-19,60.470588235294116,0.0,7.21764705882353,1.9352941176470584,170,263,146,108,15,489,80,34,67,141,59,64,14,234
서울특별시,구로구,2020-03-20,53.470588235294116,0.0,9.958823529411765,1.8588235294117648,195,268,143,110,27,641,99,32,107,174,60,70,12,218
서울특별시,구로구,2020-03-21,76.72222222222223,0.0,10.827777777777778,1.6833333333333333,198,288,170,116,19,692,110,60,105,256,72,77,9,264
서울특별시,구로구,2020-03-22,41.27777777777778,0.0,10.0,1.1722222222222225,229,323,213,126,24,620,130,64,128,212,67,107,0,306
서울특별시,구로구,2020-03-23,64.88235294117646,0.0,9.452941176470588,0.6764705882352942,142,180,148,90,3,441,64,34,76,124,53,48,17,292
서울특별시,구로구,2020-03-24,47.611111111111114,0.0,11.188888888888888,0.6666666666666666,150,199,103,105,3,452,79,48,52,149,37,14,7,251
서울특별시,구로구,2020-03-25,58.05555555555556,0.0,13.422222222222222,0.3611111111111111,128,209,74,98,16,586,109,49,79,136,34,54,3,214
서울특별시,구로구,2020-03-26,83.94117647058823,6.5,14.423529411764706,1.5058823529411764,169,238,121,92,15,536,91,37,70,153,42,57,13,199
서울특별시,구로구,2020-03-27,37.1764705882353,0.0,8.705882352941176,2.3000000000000003,172,249,115,102,22,607,114,47,99,197,66,63,16,254
서울특별시,구로구,2020-03-28,38.22222222222222,0.0,6.738888888888889,1.05,234,288,162,108,33,689,110,43,133,260,62,77,17,271
서울특별시,구로구,2020-03-29,56.166666666666664,0.0,8.644444444444446,0.55,209,307,181,115,18,618,145,72,142,232,57,94,0,274
서울특별시,구로구,2020-03-30,54.166666666666664,0.0,9.155555555555557,0.588888888888889,145,138,100,96,11,410,93,29,100,121,47,31,15,251
서울특별시,구로구,2020-03-31,39.05555555555556,0.0,12.488888888888889,0.7055555555555556,150,238,100,90,21,486,102,36,81,130,44,34,15,251
서울특별시,구로구,2020-04-01,61.35294117647059,0.0,8.905882352941177,1.3588235294117645,136,232,95,81,18,597,91,33,108,143,57,72,20,249
서울특별시,구로구,2020-04-02,66.5,0.0,9.044444444444444,1.5111111111111113,158,231,121,85,13,568,84,43,100,154,48,55,13,222
서울특별시,구로구,2020-04-03,72.0,0.0,9.222222222222221,2.4000000000000004,166,234,129,111,19,678,103,60,117,220,57,76,17,235
서울특별시,구로구,2020-04-04,24.0,0.0,7.194444444444445,2.2,214,257,145,107,30,797,132,58,111,261,67,121,12,265
서울특별시,구로구,2020-04-05,58.388888888888886,0.0,6.794444444444445,1.511111111111111,206,282,197,114,12,688,147,61,132,199,62,101,0,280
서울특별시,구로구,2020-04-06,66.27777777777777,0.0,9.1,1.4444444444444444,159,148,104,94,11,438,44,41,67,104,46,61,18,232
서울특별시,구로구,2020-04-07,46.77777777777778,0.0,9.672222222222224,1.4277777777777778,144,198,86,108,11,391,73,43,63,117,49,18,14,207
서울특별시,구로구,2020-04-08,37.11764705882353,0.0,8.776470588235293,1.5941176470588236,133,181,103,85,11,482,72,59,74,143,31,47,14,244
서울특별시,구로구,2020-04-09,66.55555555555556,0.0,8.63888888888889,1.3666666666666667,158,238,104,73,17,535,86,35,86,110,42,71,16,228
서울특별시,구로구,2020-04-10,69.55555555555556,0.0,9.194444444444445,1.5444444444444445,167,215,110,108,25,659,88,47,97,160,62,57,12,249
서울특별시,구로구,2020-04-11,79.05882352941177,0.0,8.194117647058825,1.188235294117647,200,222,144,85,31,768,149,62,106,187,91,70,9,232
서울특별시,구로구,2020-04-12,52.64705882352941,0.0,9.4,2.3705882352941177,230,260,198,130,25,678,132,88,151,215,68,110,0,285
서울특별시,구로구,2020-04-13,61.0,0.0,11.594444444444443,1.422222222222222,160,130,162,92,7,417,54,57,70,117,47,45,22,260
서울특별시,구로구,2020-04-14,50.55555555555556,0.0,11.644444444444444,0.7944444444444445,172,190,123,104,27,577,88,52,88,147,50,25,10,217
서울특별시,구로구,2020-04-15,45.111111111111114,0.0,13.594444444444443,0.41666666666666663,182,254,151,119,33,711,111,66,131,151,59,73,9,245
서울특별시,구로구,2020-04-16,52.55555555555556,0.5,15.872222222222222,1.8611111111111116,180,172,123,77,9,461,53,55,72,122,53,68,18,216
서울특별시,구로구,2020-04-17,90.05555555555556,0.5,11.716666666666667,1.9222222222222223,200,242,157,107,18,689,95,52,80,194,55,63,17,277
서울특별시,구로구,2020-04-18,75.89473684210526,0.0,13.736842105263156,1.131578947368421,186,189,166,118,39,675,119,70,103,198,62,71,10,228
서울특별시,구로구,2020-04-19,83.28571428571429,11.5,11.409523809523808,1.6285714285714288,243,239,188,128,16,833,122,74,81,215,66,113,0,301
서울특별시,구로구,2020-04-20,69.52380952380952,0.0,10.033333333333333,1.9857142857142858,179,135,171,80,12,415,53,49,65,129,48,76,15,290
서울특별시,구로구,2020-04-21,38.68421052631579,0.0,7.1000000000000005,2.3473684210526318,170,211,148,91,16,442,72,27,69,134,36,18,18,220
서울특별시,구로구,2020-04-22,50.857142857142854,0.0,7.100000000000001,1.9857142857142858,145,148,155,91,9,512,77,63,37,156,27,64,9,226
서울특별시,구로구,2020-04-23,52.43478260869565,0.0,8.97391304347826,2.2043478260869565,177,167,160,91,11,540,60,39,57,135,43,66,16,253
서울특별시,구로구,2020-04-24,54.095238095238095,0.0,12.214285714285714,3.5571428571428574,206,206,157,111,20,670,67,41,62,204,61,61,14,267
서울특별시,구로구,2020-04-25,56.625,0.0,12.816666666666668,2.0708333333333333,208,196,143,118,27,763,122,46,92,245,56,81,4,226
서울특별시,구로구,2020-04-26,56.25,0.0,12.440000000000001,1.9399999999999995,230,289,189,144,31,733,122,82,100,216,47,113,0,264
서울특별시,구로구,2020-04-27,50.63636363636363,0.0,12.740909090909089,1.7863636363636366,192,138,105,87,18,438,62,37,53,119,47,49,18,277
서울특별시,구로구,2020-04-28,73.21052631578948,0.0,13.526315789473685,2.105263157894737,145,174,80,124,6,427,66,36,74,177,44,26,10,234
서울특별시,구로구,2020-04-29,43.666666666666664,0.0,15.371428571428572,1.814285714285714,141,174,100,128,20,631,87,45,75,198,52,53,9,257
서울특별시,구로구,2020-04-30,79.1,0.0,18.714999999999996,2.075,177,221,143,120,25,698,90,35,96,196,58,74,3,252
서울특별시,구로구,2020-05-01,87.7,0.0,20.175,1.8399999999999999,193,211,137,104,12,582,96,31,75,214,62,73,11,242
서울특별시,구로구,2020-05-02,88.36363636363636,0.0,20.704545454545453,1.3909090909090909,196,235,126,115,22,654,93,42,79,232,46,58,7,265
서울특별시,구로구,2020-05-03,73.6086956521739,0.0,22.182608695652174,1.5086956521739128,191,253,146,108,26,616,117,49,96,224,58,72,0,260
서울특별시,구로구,2020-05-04,76.76190476190476,0.0,16.9,1.6476190476190473,191,197,136,111,18,547,90,27,53,161,68,50,8,298
서울특별시,구로구,2020-05-05,80.0,0.0,15.723809523809523,1.1523809523809525,192,269,162,154,15,707,145,41,88,234,54,89,4,304
서울특별시,구로구,2020-05-06,39.78260869565217,0.0,21.421739130434784,1.4869565217391305,149,145,69,119,5,392,51,21,49,138,34,24,8,220
서울특별시,구로구,2020-05-07,26.05,0.0,21.55,1.8800000000000001,155,172,106,88,10,400,61,34,53,170,36,50,10,210
서울특별시,구로구,2020-05-08,66.9047619047619,11.5,17.904761904761905,2.466666666666667,207,257,113,153,38,832,122,36,44,346,74,70,10,241
서울특별시,구로구,2020-05-09,95.0,10.5,14.334782608695651,1.6956521739130435,236,301,149,114,25,840,125,54,83,279,71,87,15,301
서울특별시,구로구,2020-05-10,92.26086956521739,0.0,14.695652173913041,2.4217391304347826,226,367,174,142,13,682,121,62,99,246,50,62,0,324
서울특별시,구로구,2020-05-11,71.25,3.5,15.219999999999999,2.1350000000000007,143,161,118,99,7,408,50,58,67,142,45,31,13,287
서울특별시,구로구,2020-05-12,71.52631578947368,0.0,14.631578947368421,2.0473684210526315,150,205,85,100,10,471,62,36,63,172,51,21,14,291
서울특별시,구로구,2020-05-13,42.04347826086956,0.0,17.643478260869564,1.8608695652173914,156,188,91,125,8,536,74,49,38,138,30,39,14,266
서울특별시,구로구,2020-05-14,41.73913043478261,5.0,21.630434782608692,1.7782608695652176,185,241,116,95,5,510,71,47,56,181,45,34,9,265
서울특별시,구로구,2020-05-15,94.6,5.0,15.8,1.98,190,256,133,133,15,824,102,65,105,206,74,71,16,287
서울특별시,구로구,2020-05-16,92.31818181818181,0.0,16.79090909090909,1.2318181818181817,261,287,175,146,33,850,125,50,77,225,61,85,11,270
서울특별시,구로구,2020-05-17,88.0,0.0,20.25,1.1590909090909092,262,272,179,141,13,745,97,57,85,229,68,84,0,305
서울특별시,구로구,2020-05-19,69.0,4.0,12.783333333333333,1.9944444444444447,196,196,119,103,7,559,89,32,54,160,34,28,23,212
서울특별시,구로구,2020-05-20,64.6086956521739,0.0,15.98695652173913,1.591304347826087,163,152,91,133,8,493,80,60,46,163,50,51,16,189
서울특별시,구로구,2020-05-21,63.0,0.0,18.727272727272727,1.2045454545454546,167,221,108,108,10,558,86,38,62,148,42,57,6,250
서울특별시,구로구,2020-05-22,75.9047619047619,0.0,19.709523809523812,1.2714285714285711,153,201,101,105,21,685,85,68,69,195,63,66,15,226
서울특별시,구로구,2020-05-23,79.3,15.5,19.685000000000002,2.3649999999999998,263,274,158,117,23,812,108,55,65,248,58,81,5,278
서울특별시,구로구,2020-05-24,91.0,0.0,15.578260869565211,1.5565217391304347,249,327,173,128,14,757,125,71,81,232,70,91,0,289
서울특별시,구로구,2020-05-25,86.81818181818181,0.0,16.113636363636363,1.240909090909091,198,151,88,89,11,517,53,40,59,160,42,36,18,285
서울특별시,구로구,2020-05-26,83.6086956521739,1.0,16.639130434782604,1.4304347826086954,171,189,75,104,5,544,106,21,56,177,55,34,24,232
서울특별시,구로구,2020-05-27,77.42105263157895,0.0,17.421052631578945,1.6263157894736842,134,162,100,93,4,508,64,36,48,135,44,27,7,205
서울특별시,구로구,2020-05-28,72.95238095238095,0.0,18.609523809523814,1.5238095238095237,200,212,125,95,14,579,74,34,53,170,58,35,14,228
서울특별시,구로구,2020-05-29,68.0,0.0,22.059090909090912,1.0545454545454547,189,231,126,111,15,726,88,41,54,202,57,65,14,257
서울특별시,구로구,2020-05-30,58.61904761904762,0.0,22.785714285714285,1.3380952380952382,245,303,156,125,30,860,127,53,86,249,81,62,9,256
서울특별시,구로구,2020-05-31,73.54545454545455,0.5,20.48181818181818,2.1636363636363636,268,304,185,128,16,832,139,61,113,217,42,54,0,342
서울특별시,구로구,2020-06-01,69.75,0.0,19.020833333333332,1.9708333333333332,184,85,107,96,12,472,49,35,66,136,48,34,24,256
서울특별시,구로구,2020-06-02,77.75,2.0,19.591666666666665,2.0541666666666667,171,153,97,85,13,433,91,32,74,181,40,26,16,230
서울특별시,구로구,2020-06-03,88.10526315789474,0.0,21.147368421052633,1.8421052631578945,175,133,87,114,5,495,58,29,55,142,40,41,14,223
서울특별시,구로구,2020-06-04,90.23809523809524,0.0,20.65238095238095,1.6095238095238098,208,190,97,87,10,504,63,25,38,166,49,33,16,203
서울특별시,구로구,2020-06-05,73.17391304347827,0.0,23.382608695652177,1.2782608695652176,164,204,112,111,18,765,86,34,57,190,57,51,11,241
서울특별시,구로구,2020-06-06,74.76190476190476,0.0,23.233333333333338,1.461904761904762,288,263,197,139,19,883,110,57,76,237,69,65,6,325
서울특별시,구로구,2020-06-07,81.66666666666667,0.0,22.38095238095238,1.4142857142857146,224,253,217,133,14,771,118,58,94,215,43,67,0,272
서울특별시,구로구,2020-06-08,66.5,0.0,25.859090909090913,1.1090909090909091,180,120,122,86,10,433,37,38,43,125,39,34,21,253
서울특별시,구로구,2020-06-09,50.77272727272727,0.0,27.636363636363637,1.2681818181818185,201,196,133,97,8,455,98,35,63,159,40,22,14,247
서울특별시,구로구,2020-06-10,86.88888888888889,9.0,24.433333333333337,1.5444444444444445,223,194,135,136,12,672,120,48,59,173,57,54,17,281
서울특별시,구로구,2020-06-11,79.3,0.0,25.089999999999996,1.51,189,196,141,60,9,454,82,43,43,173,43,41,26,284
서울특별시,구로구,2020-06-12,78.65,0.0,24.515,1.045,204,217,126,110,18,669,64,48,69,224,67,64,9,287
서울특별시,구로구,2020-06-13,63.875,0.0,26.833333333333332,1.6833333333333336,268,234,205,141,22,755,118,67,60,280,62,68,19,287
서울특별시,구로구,2020-06-14,80.31818181818181,0.0,21.88636363636364,2.6863636363636365,275,233,206,121,14,638,111,59,104,253,58,77,0,262
서울특별시,구로구,2020-06-15,70.1304347826087,0.0,22.886956521739133,2.0521739130434784,195,145,98,90,8,439,70,30,47,157,57,30,15,226
서울특별시,구로구,2020-06-16,73.0,0.0,24.227272727272734,1.4318181818181817,171,184,96,102,8,446,83,31,50,157,40,22,13,199
서울특별시,구로구,2020-06-17,76.0,0.0,22.299999999999997,1.3764705882352943,163,152,83,87,11,523,56,42,61,169,56,45,19,201
서울특별시,구로구,2020-06-18,71.76190476190476,0.0,24.052380952380954,1.4619047619047623,124,197,98,81,13,514,61,38,42,149,41,52,19,187
서울특별시,구로구,2020-06-19,72.04347826086956,0.0,24.282608695652176,1.5347826086956524,201,207,118,100,17,737,78,48,53,201,64,62,17,221
서울특별시,구로구,2020-06-20,68.0,0.0,24.49130434782609,1.4869565217391303,245,202,181,110,28,788,76,50,68,238,58,58,16,248
서울특별시,구로구,2020-06-21,60.81818181818182,0.0,26.85,1.1045454545454545,291,236,202,118,12,780,120,67,97,220,46,82,0,297
서울특별시,구로구,2020-06-22,54.18181818181818,0.0,28.681818181818183,1.5,206,130,139,93,16,472,59,51,47,159,39,27,14,253
서울특별시,구로구,2020-06-23,58.04545454545455,0.0,27.654545454545453,1.781818181818182,178,156,107,90,10,474,80,43,49,152,28,22,16,245
